LAST EDITED DATE	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	OBSERVER ORCID ID	SAMPLING EVENT IDENTIFIER	OBSERVATION TYPE	PROTOCOL NAME	PROTOCOL CODE	PROJECT NAMES	PROJECT IDENTIFIERS	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	CHECKLIST COMMENTS	
2023-08-07 09:53:15.068685	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-07	05:45:00	obsr279424		S146682427	Stationary	Stationary	P21			59			1	1		40's, clear, calm.	
2023-07-29 10:49:34.923507	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-28	05:58:00	obsr279424		S145826273	Stationary	Stationary	P21			44			1	1		50's, clear, calm.	
2023-08-26 01:29:22.077125	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-25	22:25:00	obsr279424		S148098752	Incidental	Incidental	P20						1	0			
2023-11-20 11:35:04.035061	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-11-20	06:43:00	obsr279424		S154851379	Stationary	Stationary	P21			11			1	1		20's, clear, calm.	
2023-08-10 09:29:20.76186	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-06	06:14:00	obsr279424		S146595970	Stationary	Stationary	P21			93			1	1		40's, clear, calm.	
2023-12-02 17:32:10.169737	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-02	14:18:00	obsr279424		S155623813	Stationary	Stationary	P21			6			1	1		40's, cloudy/rain, 10 mph SW.	
2023-08-10 09:29:20.76186	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-04	05:40:00	obsr279424		S146408122	Stationary	Stationary	P21			55			1	1		50's, PC, calm.	
2023-07-27 23:10:06.352206	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-27	19:24:00	obsr279424		S145789132	Stationary	Stationary	P21			36			1	1		70's, clear, 5 NW.	
2023-10-13 14:56:53.776089	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-13	08:44:00	obsr279424		S152095133	Stationary	Stationary	P21			10			1	1		40's, clear, calm.	
2023-10-11 18:33:49.953698	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-11	15:18:00	obsr279424		S151977608	Stationary	Stationary	P21			13			1	1		50's, PC, 15-20 W.	
2023-08-08 09:15:06.496243	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-08	05:50:00	obsr279424		S146753544	Stationary	Stationary	P21			19			1	1		50's, clear, calm.	
2023-10-21 11:15:18.689001	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-21	07:53:00	obsr279424		S152741814	Stationary	Stationary	P21			15			1	1		40's, PC, calm.	
2023-10-22 23:24:22.969677	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-21	12:54:00	obsr279424		S152768555	Stationary	Stationary	P21			12			1	1		50's, PC, calm.	
2023-12-17 11:26:35.046128	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-17	08:05:00	obsr279424		S156542151	Stationary	Stationary	P21			15			1	1		20's, clear, calm.	
2023-11-22 09:42:44.674883	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-11-21	06:40:00	obsr279424		S154964225	Stationary	Stationary	P21			6			1	1		20's, clear, calm.	
2023-12-03 16:36:25.74195	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-03	09:21:00	obsr279424		S155692047	Stationary	Stationary	P21			17			1	1		40's, cloudy, calm.	
2023-11-09 10:40:21.385539	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-11-09	06:33:00	obsr279424		S154068442	Stationary	Stationary	P21			10			1	1		20's, fog, calm.	
2023-10-20 11:21:31.67935	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-20	07:31:00	obsr279424		S152671024	Stationary	Stationary	P21			12			1	1		40's, PC, calm.	
2023-10-19 20:26:23.937756	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-19	17:16:00	obsr279424		S152640932	Stationary	Stationary	P21			7			1	1		60's, clear, calm.	
2023-10-31 08:37:07.415369	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-30	11:20:00	obsr279424		S153421246	Stationary	Stationary	P21			14			1	1		50's, clear, calm.	
2023-11-16 12:16:54.075006	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-11-16	06:41:00	obsr279424		S154565894	Stationary	Stationary	P21			12			1	1		30's, cloudy, calm.	
2023-09-25 21:57:46.250062	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-25	18:42:00	obsr279424		S150774369	Stationary	Stationary	P21			14			1	1		50's, cloudy, calm.	
2023-11-15 17:39:56.663804	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-11-15	06:40:00	obsr279424		S154527482	Stationary	Stationary	P21			9			1	1		30's, cloudy/fog, calm.	
2023-12-08 11:31:05.718243	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-05	13:29:00	obsr279424		S155810147	Incidental	Incidental	P20						1	0			
2023-12-26 20:43:00.483124	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-26	15:43:00	obsr279424		S157198655	Stationary	Stationary	P21			11			1	1		40's, PC, calm.	
2023-09-02 11:38:20.878951	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-02	06:40:00	obsr279424		S148783303	Stationary	Stationary	P21			95			1	1		40's, PC, calm.	
2023-10-26 20:28:15.459746	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-26	17:15:00	obsr279424		S153129865	Stationary	Stationary	P21			10			1	1		40's, PC, calm.	
2023-09-01 10:21:03.160437	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-01	06:23:00	obsr279424		S148682222	Stationary	Stationary	P21			48			1	1		50's, cloudy, calm.	
2023-10-17 15:33:03.491901	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-17	07:07:00	obsr279424		S152489798	Stationary	Stationary	P21			13			1	1		40's, cloudy, calm.	
2023-10-26 18:41:04.177465	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-26	12:24:00	obsr279424		S153124929	Stationary	Stationary	P21			8			1	1		40's, clear, calm.	
2023-07-15 12:56:06.307127	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-14	21:00:00	obsr279424		S144626066	Incidental	Incidental	P20						1	0			
2023-12-15 10:46:04.396817	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-15	07:22:00	obsr279424		S156356052	Stationary	Stationary	P21			14			1	1		20's, fog, calm.	
2023-10-29 19:44:16.094584	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-29	13:38:00	obsr279424		S153355238	Stationary	Stationary	P21			13			1	1		50's, clear, calm.	
2023-09-06 17:11:52.670326	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-06	06:26:00	obsr279424		S149148147	Stationary	Stationary	P21			12			1	1		40's, clear, calm. 2000th consecutive checklist.	
2023-08-28 12:30:20.332965	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-28	06:18:00	obsr279424		S148314988	Stationary	Stationary	P21			14			1	1		50's, clear, calm.	
2023-07-18 22:15:05.461802	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-18	18:01:00	obsr279424		S144974035	Stationary	Stationary	P21			71			1	1		70's, clear, calm.	
2023-10-15 11:38:15.591023	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-15	07:07:00	obsr279424		S152306325	Stationary	Stationary	P21			14			1	1		40's, clear, calm.	
2023-09-11 12:28:47.75281	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-11	06:39:00	obsr279424		S149642335	Stationary	Stationary	P21			13			1	1		50, clear, calm.	
2023-10-16 16:45:22.350189	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-16	06:37:00	obsr279424		S152421063	Stationary	Stationary	P21			8			1	1		50's, clear, calm.	
2023-08-09 09:11:09.133918	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-09	05:43:00	obsr279424		S146825996	Stationary	Stationary	P21			25			1	1		50's, clear, calm.	
2023-10-07 11:08:38.637458	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-07	07:50:00	obsr279424		S151617116	Stationary	Stationary	P21			12			1	1		40's, clear, calm.	
2023-07-17 22:05:09.605108	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-17	17:42:00	obsr279424		S144881987	Stationary	Stationary	P21			81			1	1		70's, clear, 5 mph W.	
2023-10-06 16:44:06.702942	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-03	06:05:00	obsr279424		S151566941	Stationary	Stationary	P21			3			1	1			
2023-07-03 11:03:26.115173	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-02	06:29:00	obsr279424		S143337300	Stationary	Stationary	P21			61			1	1		50's, clear, calm.	
2023-08-30 11:28:32.050954	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-30	06:17:00	obsr279424		S148478091	Stationary	Stationary	P21			20			1	1		40's, clear, calm.	
2023-11-08 10:13:01.861836	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-11-07	06:34:00	obsr279424		S153955827	Stationary	Stationary	P21			16			1	1		30's, PC, calm.	
2023-09-28 22:22:09.730832	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-28	17:43:00	obsr279424		S150971023	Stationary	Stationary	P21			53			1	1		60's, clear, calm.	
2023-07-03 11:03:06.721056	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-03	05:36:00	obsr279424		S143434722	Stationary	Stationary	P21			49			1	1		50, clear, calm.	
2023-07-18 10:04:13.961821	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-18	05:49:00	obsr279424		S144914128	Stationary	Stationary	P21			41			1	1		50's, clear, calm.	
2023-07-18 16:05:57.557276	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-17	21:00:00	obsr279424		S144946292	Incidental	Incidental	P20						1	0			
2023-10-08 09:09:08.304452	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-07	14:33:00	obsr279424		S151652636	Stationary	Stationary	P21			5			1	1		70's, clear, calm.	
2023-12-05 13:59:00.968753	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-12-05	06:57:00	obsr279424		S155800111	Stationary	Stationary	P21			10			1	1		30's, cloudy, calm.	
2023-07-29 12:43:32.827682	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-29	06:08:00	obsr279424		S145914001	Stationary	Stationary	P21			56			1	1			
2023-08-10 11:33:12.619801	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-10	05:57:00	obsr279424		S146908658	Stationary	Stationary	P21			37			1	1		50's, clear, calm.	
2023-09-08 12:33:42.19464	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-08	06:29:00	obsr279424		S149273902	Stationary	Stationary	P21			15			1	1		40's, clear, calm.	
2023-08-19 19:41:28.833857	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-19	15:19:00	obsr279424		S147651533	Stationary	Stationary	P21			12			1	1		80's, cloudy/T-storm, calm.	
2023-09-12 21:25:06.162985	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-11	17:53:00	obsr279424		S149674508	Stationary	Stationary	P21			99			1	1		80's, clear, 5 mph W.	
2023-09-11 12:31:15.176144	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-10	18:30:00	obsr279424		S149642509	Incidental	Incidental	P20						1	0			
2023-10-09 23:32:02.043947	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-08	08:02:00	obsr279424		S151724328	Stationary	Stationary	P21			129			1	1		40's, clear, calm.	
2023-07-16 14:40:11.174267	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-16	08:49:00	obsr279424		S144748606	Stationary	Stationary	P21			83			1	1		70's, clear, calm.	
2023-07-15 09:45:06.650564	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-14	05:30:00	obsr279424		S144506071	Stationary	Stationary	P21			60			1	1		50's, clear, calm.	
2023-06-26 11:52:39.888806	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-06-26	06:34:00	obsr279424		S142776784	Stationary	Stationary	P21			15			4	1		50's, clear, calm.	
2023-09-07 09:38:40.504239	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-06	17:05:00	obsr279424		S149185943	Stationary	Stationary	P21			40			1	1		60's, PC, calm.	
2023-07-06 14:55:54.238767	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-06	05:38:00	obsr279424		S143745285	Stationary	Stationary	P21			27			1	1		50's, clear, calm.	
2023-07-16 10:44:34.033713	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-16	05:32:00	obsr279424		S144719014	Stationary	Stationary	P21			90			1	1		50's, clear, calm.	
2023-06-29 09:26:29.97295	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-06-29	05:43:00	obsr279424		S143022417	Stationary	Stationary	P21			38			1	1		40's, clear, calm.	
2023-07-05 11:57:09.31166	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-05	05:34:00	obsr279424		S143648029	Stationary	Stationary	P21			30			1	1		50's, clear, calm.	
2023-08-14 12:33:40.681135	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-14	05:56:00	obsr279424		S147239767	Stationary	Stationary	P21			44			1	1		60's, clear, calm.	
2023-09-07 09:35:13.659757	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-07	06:22:00	obsr279424		S149185693	Stationary	Stationary	P21			9			1	1		40's, PC, calm.	
2023-09-19 10:19:39.284813	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-03	07:58:00	obsr279424		S148878813	Stationary	Stationary	P21			28			1	1		40's, clear, calm.	
2023-07-25 11:25:37.339106	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-25	06:04:00	obsr279424		S145581523	Stationary	Stationary	P21			50			1	1		50's, clear, calm.	
2023-08-03 09:16:57.59019	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-03	05:55:00	obsr279424		S146332348	Stationary	Stationary	P21			20			1	1		50's, clear, calm.	
2023-07-07 12:19:17.259789	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-07	05:38:00	obsr279424		S143817828	Stationary	Stationary	P21			6			1	1		50's, clear, calm.	
2023-06-28 12:06:35.982915	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-06-28	06:06:00	obsr279424		S142953106	Stationary	Stationary	P21			28			1	1		50's, clear, calm.	
2023-08-29 09:06:29.889394	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-29	05:50:00	obsr279424		S148369031	Incidental	Incidental	P20						1	0			
2023-07-24 10:03:17.494643	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-19	05:42:00	obsr279424		S145011291	Stationary	Stationary	P21			40			1	1		50's, clear, calm.	
2023-09-10 10:50:16.347883	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-10	07:02:00	obsr279424		S149536045	Stationary	Stationary	P21			33			1	1		50's, clear, calm.	
2023-07-15 15:31:53.55112	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-07-15	08:07:00	obsr279424		S144625993	Stationary	Stationary	P21			60			1	1		60's, clear, calm.	
2023-09-10 10:51:07.851474	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-09-09	15:30:00	obsr279424		S149536153	Incidental	Incidental	P20						1	0			
2023-10-17 21:17:31.363155	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-17	17:07:00	obsr279424		S152511303	Stationary	Stationary	P21			68			1	1		50's, clear, calm.	
2023-10-20 23:42:10.799011	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-10-12	13:39:00	obsr279424		S152036720	Stationary	Stationary	P21			10			1	1		50's, clear, calm.	
2023-08-26 11:28:55.033172	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			¡El Super Blablazo Backyard Blitz!  ¡Que Horror!	L25414884	P	42.2309247	-121.8177046	2023-08-26	06:45:00	obsr279424		S148131320	Stationary	Stationary	P21			70			1	1		50's, clear, calm.	
2023-06-25 08:25:13.648166	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Klamath Marsh National Wildlife Refuge, Chiloquin US-OR 42.94222, -121.65857	L25421337	P	42.9422160	-121.6585700	2023-06-23	18:10:00	obsr988653		S142501155	Stationary	Stationary	P21			23			1	1			
2023-06-23 16:57:55.174573	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Klamath Marsh National Wildlife Refuge, Chiloquin US-OR 42.94222, -121.65857	L25421337	P	42.9422160	-121.6585700	2023-06-23	13:57:00	obsr988653		S142479493	Incidental	Incidental	P20						1	0			
2023-07-03 18:45:38.97253	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			2171-2209 Chiloquin Highway, Chiloquin, Oregon, US (42.593, -121.894)	L25671460	P	42.5930767	-121.8939800	2023-07-03	15:45:00	obsr1203372		S143487899	Incidental	Incidental	P20						1	0			
2023-06-24 01:17:09.721609	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Highway 97 N, Klamath Falls US-OR 42.37455, -121.81675	L25429077	P	42.3745460	-121.8167530	2023-06-23	14:33:00	obsr442811		S142509918	Traveling	Traveling	P22			6	10.651		1	0			
2023-07-04 09:57:35.867122	United States	US	Oregon	US-OR	Klamath	US-OR-035		5			Rim Dr, Chiloquin US-OR (42.9208,-122.1632)	L25682657	P	42.9207710	-122.1632290	2023-07-04	06:54:00	obsr2080514		S143536200	Stationary	Stationary	P21			30			2	1	G10524240		
2023-07-04 09:52:55.910848	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			10518 Wildwood Ln, Klamath Falls US-OR (42.1981,-121.6589)	L25682547	P	42.1980750	-121.6589030	2023-07-04	06:40:00	obsr1799659		S143535657	Stationary	Stationary	P21			11			1	1			
2023-07-04 09:57:35.867122	United States	US	Oregon	US-OR	Klamath	US-OR-035		5			Rim Dr, Chiloquin US-OR (42.9208,-122.1632)	L25682657	P	42.9207710	-122.1632290	2023-07-04	06:54:00	obsr1565485		S143536199	Stationary	Stationary	P21			30			2	1	G10524240		
2023-07-04 10:31:27.227189	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			Crater Lake Highway, Fort Klamath, Oregon, US (42.731, -122.008)	L25683594	P	42.7313990	-122.0079180	2023-07-04	07:31:00	obsr1203372		S143540428	Incidental	Incidental	P20						1	0			
2023-07-04 11:02:08.861549	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			12901-15445 The Dalles-California Highway, Klamath Falls, Oregon, US (42.355, -121.825)	L25684494	P	42.3545650	-121.8253583	2023-07-04	08:00:00	obsr1203372		S143544243	Incidental	Incidental	P20						1	0			
2023-07-04 11:16:13.134869	United States	US	Oregon	US-OR	Klamath	US-OR-035		9			3817 U.S. 97, Klamath Falls, Oregon, US (42.257, -121.798)	L25685011	P	42.2566682	-121.7983436	2023-07-04	08:12:00	obsr1203372		S143546050	Incidental	Incidental	P20						1	0			
